0.010000, 1.000000 ,0.009901, 0.000990, 0.000000, -0.009901, -0.000990
0.020000, 0.999901 ,0.019802, 0.001980, 0.000050, -0.009901, -0.000990
0.030000, 0.999703 ,0.029702, 0.002971, 0.000099, -0.009901, -0.000990
0.040000, 0.999406 ,0.039600, 0.003961, 0.000149, -0.009901, -0.000991
0.050000, 0.999010 ,0.049495, 0.004951, 0.000198, -0.009902, -0.000991
0.060000, 0.998515 ,0.059386, 0.005942, 0.000248, -0.009902, -0.000992
0.070000, 0.997921 ,0.069272, 0.006933, 0.000297, -0.009902, -0.000992
0.080000, 0.997228 ,0.079152, 0.007923, 0.000347, -0.009902, -0.000993
0.090000, 0.996437 ,0.089025, 0.008914, 0.000396, -0.009902, -0.000994
0.100000, 0.995547 ,0.098890, 0.009905, 0.000446, -0.009902, -0.000994
0.110000, 0.994558 ,0.108745, 0.010896, 0.000496, -0.009902, -0.000995
0.120000, 0.993470 ,0.118591, 0.011887, 0.000546, -0.009902, -0.000997
0.130000, 0.992285 ,0.128426, 0.012878, 0.000596, -0.009902, -0.000998
0.140000, 0.991000 ,0.138249, 0.013870, 0.000645, -0.009902, -0.000999
0.150000, 0.989618 ,0.148059, 0.014861, 0.000695, -0.009902, -0.001000
0.160000, 0.988137 ,0.157855, 0.015852, 0.000745, -0.009902, -0.001002
0.170000, 0.986559 ,0.167636, 0.016844, 0.000796, -0.009902, -0.001003
0.180000, 0.984883 ,0.177401, 0.017835, 0.000846, -0.009902, -0.001005
0.190000, 0.983109 ,0.187150, 0.018827, 0.000896, -0.009902, -0.001007
0.200000, 0.981238 ,0.196880, 0.019818, 0.000946, -0.009902, -0.001009
0.210000, 0.979269 ,0.206591, 0.020810, 0.000997, -0.009902, -0.001010
0.220000, 0.977203 ,0.216283, 0.021802, 0.001047, -0.009901, -0.001013
0.230000, 0.975041 ,0.225953, 0.022793, 0.001098, -0.009901, -0.001015
0.240000, 0.972782 ,0.235602, 0.023785, 0.001149, -0.009901, -0.001017
0.250000, 0.970426 ,0.245228, 0.024777, 0.001200, -0.009901, -0.001019
0.260000, 0.967974 ,0.254830, 0.025769, 0.001251, -0.009900, -0.001022
0.270000, 0.965427 ,0.264408, 0.026761, 0.001302, -0.009900, -0.001024
0.280000, 0.962783 ,0.273959, 0.027753, 0.001353, -0.009900, -0.001027
0.290000, 0.960044 ,0.283484, 0.028745, 0.001404, -0.009899, -0.001030
0.300000, 0.957210 ,0.292982, 0.029737, 0.001456, -0.009899, -0.001032
0.310000, 0.954281 ,0.302450, 0.030729, 0.001507, -0.009898, -0.001035
0.320000, 0.951258 ,0.311889, 0.031722, 0.001559, -0.009898, -0.001038
0.330000, 0.948140 ,0.321298, 0.032714, 0.001611, -0.009897, -0.001041
0.340000, 0.944928 ,0.330675, 0.033706, 0.001663, -0.009896, -0.001045
0.350000, 0.941622 ,0.340020, 0.034699, 0.001715, -0.009895, -0.001048
0.360000, 0.938223 ,0.349331, 0.035691, 0.001768, -0.009895, -0.001051
0.370000, 0.934731 ,0.358608, 0.036683, 0.001820, -0.009894, -0.001055
0.380000, 0.931147 ,0.367850, 0.037676, 0.001873, -0.009893, -0.001058
0.390000, 0.927470 ,0.377055, 0.038668, 0.001926, -0.009892, -0.001062
0.400000, 0.923701 ,0.386224, 0.039661, 0.001979, -0.009890, -0.001066
0.410000, 0.919841 ,0.395354, 0.040653, 0.002032, -0.009889, -0.001070
0.420000, 0.915890 ,0.404446, 0.041645, 0.002085, -0.009888, -0.001074
0.430000, 0.911848 ,0.413497, 0.042638, 0.002139, -0.009886, -0.001078
0.440000, 0.907715 ,0.422508, 0.043631, 0.002193, -0.009885, -0.001082
0.450000, 0.903493 ,0.431477, 0.044623, 0.002246, -0.009883, -0.001086
0.460000, 0.899181 ,0.440403, 0.045616, 0.002301, -0.009881, -0.001091
0.470000, 0.894780 ,0.449286, 0.046608, 0.002355, -0.009880, -0.001095
0.480000, 0.890290 ,0.458125, 0.047601, 0.002410, -0.009878, -0.001100
0.490000, 0.885712 ,0.466918, 0.048593, 0.002464, -0.009876, -0.001104
0.500000, 0.881046 ,0.475665, 0.049586, 0.002519, -0.009873, -0.001109
0.510000, 0.876294 ,0.484365, 0.050578, 0.002574, -0.009871, -0.001114
0.520000, 0.871454 ,0.493017, 0.051571, 0.002630, -0.009869, -0.001119
0.530000, 0.866528 ,0.501620, 0.052564, 0.002685, -0.009866, -0.001124
0.540000, 0.861517 ,0.510173, 0.053556, 0.002741, -0.009863, -0.001129
0.550000, 0.856420 ,0.518676, 0.054549, 0.002797, -0.009861, -0.001134
0.560000, 0.851238 ,0.527127, 0.055541, 0.002853, -0.009857, -0.001140
0.570000, 0.845972 ,0.535526, 0.056534, 0.002910, -0.009854, -0.001145
0.580000, 0.840623 ,0.543872, 0.057526, 0.002967, -0.009851, -0.001151
0.590000, 0.835190 ,0.552164, 0.058519, 0.003024, -0.009847, -0.001156
0.600000, 0.829674 ,0.560402, 0.059511, 0.003081, -0.009844, -0.001162
0.610000, 0.824077 ,0.568583, 0.060504, 0.003138, -0.009840, -0.001168
0.620000, 0.818398 ,0.576708, 0.061496, 0.003196, -0.009836, -0.001174
0.630000, 0.812638 ,0.584776, 0.062489, 0.003254, -0.009832, -0.001180
0.640000, 0.806798 ,0.592786, 0.063481, 0.003312, -0.009827, -0.001186
0.650000, 0.800878 ,0.600737, 0.064474, 0.003370, -0.009823, -0.001192
